id,lat_x,lon_x,lat_y,lon_y,point1,point2,distance,lanes,width,dist_ –æ“π‡µ’È¬_p1,dist_ –æ“π‡µ’È¬_p2,dist_ Õßæ√– ’Ëæ√–¬“_p1,dist_ Õßæ√– ’Ëæ√–¬“_p2,dist_«‘™ “¡¬Ë“π_p1,dist_«‘™ “¡¬Ë“π_p2,dist_∂ππ∑√—æ¬Ï_p1,dist_∂ππ∑√—æ¬Ï_p2,dist_π‡√»_p1,dist_π‡√»_p2,dist_ª“°´Õ¬æÿ∑∏‚Õ ∂_p1,dist_ª“°´Õ¬æÿ∑∏‚Õ ∂_p2,dist_Red_Planet_Hotel_p1,dist_Red_Planet_Hotel_p2
97.0,13.7316031,100.526502,13.732018,100.5263507,p284,p31,48.944001855831544,1,7,280.2661255241867,266.5784206504014,462.4121404231098,450.1018744793342,74.99909629265422,38.76080209685642,65.53642084758803,104.53837438620886,353.0493497855156,365.1073968814063,438.17856442791845,465.02084642563057,333.54472236357486,381.83145433185183
97.0,13.7316031,100.526502,13.7320597,100.5263346,p284,p288,53.89547498515891,1,7,280.2661255241867,265.56756808131826,462.4121404231098,449.0455795275624,74.99909629265422,36.68704948841474,65.53642084758803,108.97310684422608,353.0493497855156,366.58307872623527,438.17856442791845,467.86245912704635,333.54472236357486,386.71186387861655
97.0,13.732018,100.5263507,13.7316031,100.526502,p31,p284,48.944001855831544,1,7,266.5784206504014,280.2661255241867,450.1018744793342,462.4121404231098,38.76080209685642,74.99909629265422,104.53837438620886,65.53642084758803,365.1073968814063,353.0493497855156,465.02084642563057,438.17856442791845,381.83145433185183,333.54472236357486
97.0,13.732018,100.5263507,13.7320597,100.5263346,p31,p288,4.952231832015095,1,7,266.5784206504014,265.56756808131826,450.1018744793342,449.0455795275624,38.76080209685642,36.68704948841474,104.53837438620886,108.97310684422608,365.1073968814063,366.58307872623527,465.02084642563057,467.86245912704635,381.83145433185183,386.71186387861655
97.0,13.7320597,100.5263346,13.7316031,100.526502,p288,p284,53.89547498515891,1,7,265.56756808131826,280.2661255241867,449.0455795275624,462.4121404231098,36.68704948841474,74.99909629265422,108.97310684422608,65.53642084758803,366.58307872623527,353.0493497855156,467.86245912704635,438.17856442791845,386.71186387861655,333.54472236357486
97.0,13.7320597,100.5263346,13.732018,100.5263507,p288,p31,4.952231832015095,1,7,265.56756808131826,266.5784206504014,449.0455795275624,450.1018744793342,36.68704948841474,38.76080209685642,108.97310684422608,104.53837438620886,366.58307872623527,365.1073968814063,467.86245912704635,465.02084642563057,386.71186387861655,381.83145433185183
98.0,13.7316031,100.526502,13.7314995,100.5262072,p284,p77,33.8630803815577,1,7,280.2661255241867,249.06659847399283,462.4121404231098,430.3151192020345,74.99909629265422,66.81501383234568,65.53642084758803,93.56487343178995,353.0493497855156,319.76172243614525,438.17856442791845,409.27904806860766,333.54472236357486,329.09444493266164
98.0,13.7316031,100.526502,13.7313208,100.525894,p284,p334,72.79061896405764,1,7,280.2661255241867,218.040321376354,462.4121404231098,396.75934180699295,74.99909629265422,83.34725464487448,65.53642084758803,126.70234782019789,353.0493497855156,280.52920436606223,438.17856442791845,373.21581835703756,333.54472236357486,321.063255249608
98.0,13.7314995,100.5262072,13.7316031,100.526502,p77,p284,33.8630803815577,1,7,249.06659847399283,280.2661255241867,430.3151192020345,462.4121404231098,66.81501383234568,74.99909629265422,93.56487343178995,65.53642084758803,319.76172243614525,353.0493497855156,409.27904806860766,438.17856442791845,329.09444493266164,333.54472236357486
98.0,13.7314995,100.5262072,13.7313208,100.525894,p77,p334,39.23482184849875,1,7,249.06659847399283,218.040321376354,430.3151192020345,396.75934180699295,66.81501383234568,83.34725464487448,93.56487343178995,126.70234782019789,319.76172243614525,280.52920436606223,409.27904806860766,373.21581835703756,329.09444493266164,321.063255249608
98.0,13.7313208,100.525894,13.7316031,100.526502,p334,p284,72.79061896405764,1,7,218.040321376354,280.2661255241867,396.75934180699295,462.4121404231098,83.34725464487448,74.99909629265422,126.70234782019789,65.53642084758803,280.52920436606223,353.0493497855156,373.21581835703756,438.17856442791845,321.063255249608,333.54472236357486
98.0,13.7313208,100.525894,13.7314995,100.5262072,p334,p77,39.23482184849875,1,7,218.040321376354,249.06659847399283,396.75934180699295,430.3151192020345,83.34725464487448,66.81501383234568,126.70234782019789,93.56487343178995,280.52920436606223,319.76172243614525,373.21581835703756,409.27904806860766,321.063255249608,329.09444493266164
99.0,13.7320597,100.5263346,13.7320595,100.5263336,p288,p24,0.11028230963537644,1,7,265.56756808131826,265.45737702465965,449.0455795275624,448.9354567767492,36.68704948841474,36.57933308812088,108.97310684422608,109.03603136840442,366.58307872623527,366.4844997095907,467.86245912704635,467.7833890980877,386.71186387861655,386.71037356989325
99.0,13.7320595,100.5263336,13.7320597,100.5263346,p24,p288,0.11028230963537644,1,7,265.45737702465965,265.56756808131826,448.9354567767492,449.0455795275624,36.57933308812088,36.68704948841474,109.03603136840442,108.97310684422608,366.4844997095907,366.58307872623527,467.7833890980877,467.86245912704635,386.71037356989325,386.71186387861655
101.0,13.7307269,100.5282288,13.7306684,100.5281062,p316,p263,14.754288328440452,1,7,478.40614312701547,467.0109992494632,653.75032415028,641.4719725888745,283.413812471189,275.8341806553667,145.37718762405473,137.74467021622863,498.69943607858437,484.6141809574355,524.9231843523849,510.17080094413143,266.4759473700111,254.40737862972864
101.0,13.7306684,100.5281062,13.7307269,100.5282288,p263,p316,14.754288328440452,1,7,467.0109992494632,478.40614312701547,641.4719725888745,653.75032415028,275.8341806553667,283.413812471189,137.74467021622863,145.37718762405473,484.6141809574355,498.69943607858437,510.17080094413143,524.9231843523849,254.40737862972864,266.4759473700111
103.0,13.7312663,100.5283248,13.731252,100.5281532,p221,p332,18.603812062926778,1,7,479.19503478260646,460.9046452449304,659.3776620023377,640.9072232791046,266.83037285335155,249.99447392527566,136.68630417726158,118.4351675646625,521.6071081832284,503.32803371310155,563.5573661737714,547.0648942997796,324.3910836722243,315.2424056093196
103.0,13.731252,100.5281532,13.7312663,100.5283248,p332,p221,18.603812062926778,1,7,460.9046452449304,479.19503478260646,640.9072232791046,659.3776620023377,249.99447392527566,266.83037285335155,118.4351675646625,136.68630417726158,503.32803371310155,521.6071081832284,547.0648942997796,563.5573661737714,315.2424056093196,324.3910836722243
104.0,13.7312663,100.5283248,13.7318917,100.5280432,p221,p11,75.90280316881234,1,7,479.19503478260646,447.28986462489104,659.3776620023377,630.4477447335729,266.83037285335155,222.06868073578286,136.68630417726158,119.7870973503551,521.6071081832284,516.2867350677502,563.5573661737714,579.5301505819493,324.3910836722243,378.01401413431165
104.0,13.7318917,100.5280432,13.7312663,100.5283248,p11,p221,75.90280316881234,1,7,447.28986462489104,479.19503478260646,630.4477447335729,659.3776620023377,222.06868073578286,266.83037285335155,119.7870973503551,136.68630417726158,516.2867350677502,521.6071081832284,579.5301505819493,563.5573661737714,378.01401413431165,324.3910836722243
107.0,13.731252,100.5281532,13.7318708,100.5278863,p332,p315,74.60313220174821,1,7,460.9046452449304,430.24324525191264,640.9072232791046,613.3728698942447,249.99447392527566,205.4191054524326,118.4351675646625,103.91489627907073,503.32803371310155,499.8645039855314,547.0648942997796,565.0410406771882,315.2424056093196,371.1073790933998
107.0,13.7318708,100.5278863,13.731252,100.5281532,p315,p332,74.60313220174821,1,7,430.24324525191264,460.9046452449304,613.3728698942447,640.9072232791046,205.4191054524326,249.99447392527566,103.91489627907073,118.4351675646625,499.8645039855314,503.32803371310155,565.0410406771882,547.0648942997796,371.1073790933998,315.2424056093196
108.0,13.7319673,100.5217252,13.7318891,100.5217601,p60,p293,9.477458981141595,1,7,238.0692857294604,233.2828535006993,78.04740211417646,69.22892798906238,461.3334360990857,457.8514445461135,580.445709777908,575.7864364065722,301.84741198880397,292.99882910896014,444.11302321563204,434.74246099536185,679.8849707078249,672.015115408515
108.0,13.7319673,100.5217252,13.731282,100.521902,p60,p139,78.55859900200045,1,7,238.0692857294604,221.05256596492387,78.04740211417646,39.93899316087109,461.3334360990857,450.57971064848084,580.445709777908,557.827281738041,301.84741198880397,237.11979337870247,444.11302321563204,370.1406748074278,679.8849707078249,624.7410349859256
108.0,13.7318891,100.5217601,13.7319673,100.5217252,p293,p60,9.477458981141595,1,7,233.2828535006993,238.0692857294604,69.22892798906238,78.04740211417646,457.8514445461135,461.3334360990857,575.7864364065722,580.445709777908,292.99882910896014,301.84741198880397,434.74246099536185,444.11302321563204,672.015115408515,679.8849707078249
108.0,13.7318891,100.5217601,13.731282,100.521902,p293,p139,69.2247607355231,1,7,233.2828535006993,221.05256596492387,69.22892798906238,39.93899316087109,457.8514445461135,450.57971064848084,575.7864364065722,557.827281738041,292.99882910896014,237.11979337870247,434.74246099536185,370.1406748074278,672.015115408515,624.7410349859256
108.0,13.731282,100.521902,13.7319673,100.5217252,p139,p60,78.55859900200045,1,7,221.05256596492387,238.0692857294604,39.93899316087109,78.04740211417646,450.57971064848084,461.3334360990857,557.827281738041,580.445709777908,237.11979337870247,301.84741198880397,370.1406748074278,444.11302321563204,624.7410349859256,679.8849707078249
108.0,13.731282,100.521902,13.7318891,100.5217601,p139,p293,69.2247607355231,1,7,221.05256596492387,233.2828535006993,39.93899316087109,69.22892798906238,450.57971064848084,457.8514445461135,557.827281738041,575.7864364065722,237.11979337870247,292.99882910896014,370.1406748074278,434.74246099536185,624.7410349859256,672.015115408515
109.0,13.7319673,100.5217252,13.7320024,100.5218956,p60,p309,18.815310718344257,1,7,238.0692857294604,220.4652760664139,78.04740211417646,70.03206708948663,461.3334360990857,442.85507515949274,580.445709777908,562.6224486740321,301.84741198880397,292.27487048060885,444.11302321563204,438.0385734776845,679.8849707078249,666.6882667111996
109.0,13.7319673,100.5217252,13.7320456,100.5222008,p60,p163,52.1053333632729,1,7,238.0692857294604,189.02726846636185,78.04740211417646,65.25642255544089,461.3334360990857,409.840563117593,580.445709777908,530.5630639008139,301.84741198880397,275.7120736585084,444.11302321563204,427.03519022208934,679.8849707078249,642.4608303976834
109.0,13.7320024,100.5218956,13.7319673,100.5217252,p309,p60,18.815310718344257,1,7,220.4652760664139,238.0692857294604,70.03206708948663,78.04740211417646,442.85507515949274,461.3334360990857,562.6224486740321,580.445709777908,292.27487048060885,301.84741198880397,438.0385734776845,444.11302321563204,666.6882667111996,679.8849707078249
109.0,13.7320024,100.5218956,13.7320456,100.5222008,p309,p163,33.31484450721666,1,7,220.4652760664139,189.02726846636185,70.03206708948663,65.25642255544089,442.85507515949274,409.840563117593,562.6224486740321,530.5630639008139,292.27487048060885,275.7120736585084,438.0385734776845,427.03519022208934,666.6882667111996,642.4608303976834
109.0,13.7320456,100.5222008,13.7319673,100.5217252,p163,p60,52.1053333632729,1,7,189.02726846636185,238.0692857294604,65.25642255544089,78.04740211417646,409.840563117593,461.3334360990857,530.5630639008139,580.445709777908,275.7120736585084,301.84741198880397,427.03519022208934,444.11302321563204,642.4608303976834,679.8849707078249
109.0,13.7320456,100.5222008,13.7320024,100.5218956,p163,p309,33.31484450721666,1,7,189.02726846636185,220.4652760664139,65.25642255544089,70.03206708948663,409.840563117593,442.85507515949274,530.5630639008139,562.6224486740321,275.7120736585084,292.27487048060885,427.03519022208934,438.0385734776845,642.4608303976834,666.6882667111996
110.0,13.7316402,100.5210306,13.7311245,100.5211086,p345,p290,57.9589558028523,1,7,310.86946289226626,308.524152033635,130.4319386320225,126.06129499096889,538.3029539675509,538.0496376464163,652.460731089433,644.0592616182965,337.37168613705035,302.7997189098966,460.49405775409076,413.6988407006944,726.6042521005398,694.4241779225512
110.0,13.7311245,100.5211086,13.7316402,100.5210306,p290,p345,57.9589558028523,1,7,308.524152033635,310.86946289226626,126.06129499096889,130.4319386320225,538.0496376464163,538.3029539675509,644.0592616182965,652.460731089433,302.7997189098966,337.37168613705035,413.6988407006944,460.49405775409076,694.4241779225512,726.6042521005398
111.0,13.7311245,100.5211086,13.7311318,100.5211525,p290,p28,4.810926812065475,3,21,308.524152033635,303.7153781162569,126.06129499096889,121.29264482869617,538.0496376464163,533.2403334504993,644.0592616182965,639.2859897619451,302.7997189098966,298.80860778258096,413.6988407006944,410.8141762170767,694.4241779225512,690.3996499453335
111.0,13.7311318,100.5211525,13.7311245,100.5211086,p28,p290,4.810926812065475,3,21,303.7153781162569,308.524152033635,121.29264482869617,126.06129499096889,533.2403334504993,538.0496376464163,639.2859897619451,644.0592616182965,298.80860778258096,302.7997189098966,410.8141762170767,413.6988407006944,690.3996499453335,694.4241779225512
113.0,13.7306514,100.5222362,13.7308535,100.5221939,p339,p27,22.932321941634353,1,7,213.40981485506435,206.4257639861364,89.82866717673014,67.4224978389275,435.33401240514195,432.07919119694793,527.9340442018055,529.4771281738557,170.13799116165146,184.5362433861532,292.36205724936417,313.05571634593167,561.7489060854361,575.1783227631347
113.0,13.7308535,100.5221939,13.7306514,100.5222362,p27,p339,22.932321941634353,1,7,206.4257639861364,213.40981485506435,67.4224978389275,89.82866717673014,432.07919119694793,435.33401240514195,529.4771281738557,527.9340442018055,184.5362433861532,170.13799116165146,313.05571634593167,292.36205724936417,575.1783227631347,561.7489060854361
115.0,13.7308535,100.5221939,13.7308794,100.5223261,p27,p268,14.567402761617414,1,7,206.4257639861364,192.3786242272323,67.4224978389275,65.40899626447683,432.07919119694793,417.61619785249576,529.4771281738557,514.9668806776298,184.5362433861532,173.91733727288351,313.05571634593167,307.25414604778894,575.1783227631347,563.5637901467666
115.0,13.7308794,100.5223261,13.7308535,100.5221939,p268,p27,14.567402761617414,1,7,192.3786242272323,206.4257639861364,65.40899626447683,67.4224978389275,417.61619785249576,432.07919119694793,514.9668806776298,529.4771281738557,173.91733727288351,184.5362433861532,307.25414604778894,313.05571634593167,563.5637901467666,575.1783227631347
116.0,13.7308535,100.5221939,13.730826,100.5220672,p27,p167,14.023245264583911,1,7,206.4257639861364,220.0793563998231,67.4224978389275,72.40341892243555,432.07919119694793,446.0386435870033,529.4771281738557,543.420477576897,184.5362433861532,195.05477475703114,313.05571634593167,318.9080585121124,575.1783227631347,586.3101280582353
116.0,13.7308535,100.5221939,13.7308221,100.5220284,p27,p218,18.214635387607903,1,7,206.4257639861364,224.0567679396279,67.4224978389275,73.91019985350168,432.07919119694793,450.15983451755494,529.4771281738557,547.6336578647673,184.5362433861532,198.5885187490693,313.05571634593167,321.19183593180054,575.1783227631347,589.949956406765
116.0,13.7308535,100.5221939,13.7308338,100.5219761,p27,p143,23.62792738847069,1,7,206.4257639861364,228.6549080208016,67.4224978389275,74.50028486521867,432.07919119694793,455.14740582557107,529.4771281738557,553.1010668185455,184.5362433861532,204.22326402808588,313.05571634593167,325.7804695213419,575.1783227631347,595.6364606909626
116.0,13.7308535,100.5221939,13.7308651,100.5219573,p27,p47,25.589418226999392,1,7,206.4257639861364,229.1222062769849,67.4224978389275,72.04927703501653,432.07919119694793,456.0552156101612,529.4771281738557,554.7466483055198,184.5362433861532,207.6004283991574,313.05571634593167,329.75642586455535,575.1783227631347,598.9170539204232
116.0,13.7308535,100.5221939,13.731282,100.521902,p27,p139,57.13492744423974,1,7,206.4257639861364,221.05256596492387,67.4224978389275,39.93899316087109,432.07919119694793,450.57971064848084,529.4771281738557,557.827281738041,184.5362433861532,237.11979337870247,313.05571634593167,370.1406748074278,575.1783227631347,624.7410349859256
116.0,13.730826,100.5220672,13.7308535,100.5221939,p167,p27,14.023245264583911,1,7,220.0793563998231,206.4257639861364,72.40341892243555,67.4224978389275,446.0386435870033,432.07919119694793,543.420477576897,529.4771281738557,195.05477475703114,184.5362433861532,318.9080585121124,313.05571634593167,586.3101280582353,575.1783227631347
116.0,13.730826,100.5220672,13.7308221,100.5220284,p167,p218,4.21344745558687,1,7,220.0793563998231,224.0567679396279,72.40341892243555,73.91019985350168,446.0386435870033,450.15983451755494,543.420477576897,547.6336578647673,195.05477475703114,198.5885187490693,318.9080585121124,321.19183593180054,586.3101280582353,589.949956406765
116.0,13.730826,100.5220672,13.7308338,100.5219761,p167,p143,9.878524196739049,1,7,220.0793563998231,228.6549080208016,72.40341892243555,74.50028486521867,446.0386435870033,455.14740582557107,543.420477576897,553.1010668185455,195.05477475703114,204.22326402808588,318.9080585121124,325.7804695213419,586.3101280582353,595.6364606909626
116.0,13.730826,100.5220672,13.7308651,100.5219573,p167,p47,12.642221012064246,1,7,220.0793563998231,229.1222062769849,72.40341892243555,72.04927703501653,446.0386435870033,456.0552156101612,543.420477576897,554.7466483055198,195.05477475703114,207.6004283991574,318.9080585121124,329.75642586455535,586.3101280582353,598.9170539204232
116.0,13.730826,100.5220672,13.731282,100.521902,p167,p139,53.753294513327575,1,7,220.0793563998231,221.05256596492387,72.40341892243555,39.93899316087109,446.0386435870033,450.57971064848084,543.420477576897,557.827281738041,195.05477475703114,237.11979337870247,318.9080585121124,370.1406748074278,586.3101280582353,624.7410349859256
116.0,13.7308221,100.5220284,13.7308535,100.5221939,p218,p27,18.214635387607903,1,7,224.0567679396279,206.4257639861364,73.91019985350168,67.4224978389275,450.15983451755494,432.07919119694793,547.6336578647673,529.4771281738557,198.5885187490693,184.5362433861532,321.19183593180054,313.05571634593167,589.949956406765,575.1783227631347
116.0,13.7308221,100.5220284,13.730826,100.5220672,p218,p167,4.21344745558687,1,7,224.0567679396279,220.0793563998231,73.91019985350168,72.40341892243555,450.15983451755494,446.0386435870033,547.6336578647673,543.420477576897,198.5885187490693,195.05477475703114,321.19183593180054,318.9080585121124,589.949956406765,586.3101280582353
116.0,13.7308221,100.5220284,13.7308338,100.5219761,p218,p143,5.797171566599509,1,7,224.0567679396279,228.6549080208016,73.91019985350168,74.50028486521867,450.15983451755494,455.14740582557107,547.6336578647673,553.1010668185455,198.5885187490693,204.22326402808588,321.19183593180054,325.7804695213419,589.949956406765,595.6364606909626
116.0,13.7308221,100.5220284,13.7308651,100.5219573,p218,p47,9.046796432199836,1,7,224.0567679396279,229.1222062769849,73.91019985350168,72.04927703501653,450.15983451755494,456.0552156101612,547.6336578647673,554.7466483055198,198.5885187490693,207.6004283991574,321.19183593180054,329.75642586455535,589.949956406765,598.9170539204232
116.0,13.7308221,100.5220284,13.731282,100.521902,p218,p139,52.929885622551765,1,7,224.0567679396279,221.05256596492387,73.91019985350168,39.93899316087109,450.15983451755494,450.57971064848084,547.6336578647673,557.827281738041,198.5885187490693,237.11979337870247,321.19183593180054,370.1406748074278,589.949956406765,624.7410349859256
116.0,13.7308338,100.5219761,13.7308535,100.5221939,p143,p27,23.62792738847069,1,7,228.6549080208016,206.4257639861364,74.50028486521867,67.4224978389275,455.14740582557107,432.07919119694793,553.1010668185455,529.4771281738557,204.22326402808588,184.5362433861532,325.7804695213419,313.05571634593167,595.6364606909626,575.1783227631347
116.0,13.7308338,100.5219761,13.730826,100.5220672,p143,p167,9.878524196739049,1,7,228.6549080208016,220.0793563998231,74.50028486521867,72.40341892243555,455.14740582557107,446.0386435870033,553.1010668185455,543.420477576897,204.22326402808588,195.05477475703114,325.7804695213419,318.9080585121124,595.6364606909626,586.3101280582353
116.0,13.7308338,100.5219761,13.7308221,100.5220284,p143,p218,5.797171566599509,1,7,228.6549080208016,224.0567679396279,74.50028486521867,73.91019985350168,455.14740582557107,450.15983451755494,553.1010668185455,547.6336578647673,204.22326402808588,198.5885187490693,325.7804695213419,321.19183593180054,595.6364606909626,589.949956406765
116.0,13.7308338,100.5219761,13.7308651,100.5219573,p143,p47,4.029524789069252,1,7,228.6549080208016,229.1222062769849,74.50028486521867,72.04927703501653,455.14740582557107,456.0552156101612,553.1010668185455,554.7466483055198,204.22326402808588,207.6004283991574,325.7804695213419,329.75642586455535,595.6364606909626,598.9170539204232
116.0,13.7308338,100.5219761,13.731282,100.521902,p143,p139,50.47628212252642,1,7,228.6549080208016,221.05256596492387,74.50028486521867,39.93899316087109,455.14740582557107,450.57971064848084,553.1010668185455,557.827281738041,204.22326402808588,237.11979337870247,325.7804695213419,370.1406748074278,595.6364606909626,624.7410349859256
116.0,13.7308651,100.5219573,13.7308535,100.5221939,p47,p27,25.589418226999392,1,7,229.1222062769849,206.4257639861364,72.04927703501653,67.4224978389275,456.0552156101612,432.07919119694793,554.7466483055198,529.4771281738557,207.6004283991574,184.5362433861532,329.75642586455535,313.05571634593167,598.9170539204232,575.1783227631347
116.0,13.7308651,100.5219573,13.730826,100.5220672,p47,p167,12.642221012064246,1,7,229.1222062769849,220.0793563998231,72.04927703501653,72.40341892243555,456.0552156101612,446.0386435870033,554.7466483055198,543.420477576897,207.6004283991574,195.05477475703114,329.75642586455535,318.9080585121124,598.9170539204232,586.3101280582353
116.0,13.7308651,100.5219573,13.7308221,100.5220284,p47,p218,9.046796432199836,1,7,229.1222062769849,224.0567679396279,72.04927703501653,73.91019985350168,456.0552156101612,450.15983451755494,554.7466483055198,547.6336578647673,207.6004283991574,198.5885187490693,329.75642586455535,321.19183593180054,598.9170539204232,589.949956406765
116.0,13.7308651,100.5219573,13.7308338,100.5219761,p47,p143,4.029524789069252,1,7,229.1222062769849,228.6549080208016,72.04927703501653,74.50028486521867,456.0552156101612,455.14740582557107,554.7466483055198,553.1010668185455,207.6004283991574,204.22326402808588,329.75642586455535,325.7804695213419,598.9170539204232,595.6364606909626
116.0,13.7308651,100.5219573,13.731282,100.521902,p47,p139,46.740491967179075,1,7,229.1222062769849,221.05256596492387,72.04927703501653,39.93899316087109,456.0552156101612,450.57971064848084,554.7466483055198,557.827281738041,207.6004283991574,237.11979337870247,329.75642586455535,370.1406748074278,598.9170539204232,624.7410349859256
116.0,13.731282,100.521902,13.7308535,100.5221939,p139,p27,57.13492744423974,1,7,221.05256596492387,206.4257639861364,39.93899316087109,67.4224978389275,450.57971064848084,432.07919119694793,557.827281738041,529.4771281738557,237.11979337870247,184.5362433861532,370.1406748074278,313.05571634593167,624.7410349859256,575.1783227631347
116.0,13.731282,100.521902,13.730826,100.5220672,p139,p167,53.753294513327575,1,7,221.05256596492387,220.0793563998231,39.93899316087109,72.40341892243555,450.57971064848084,446.0386435870033,557.827281738041,543.420477576897,237.11979337870247,195.05477475703114,370.1406748074278,318.9080585121124,624.7410349859256,586.3101280582353
116.0,13.731282,100.521902,13.7308221,100.5220284,p139,p218,52.929885622551765,1,7,221.05256596492387,224.0567679396279,39.93899316087109,73.91019985350168,450.57971064848084,450.15983451755494,557.827281738041,547.6336578647673,237.11979337870247,198.5885187490693,370.1406748074278,321.19183593180054,624.7410349859256,589.949956406765
116.0,13.731282,100.521902,13.7308338,100.5219761,p139,p143,50.47628212252642,1,7,221.05256596492387,228.6549080208016,39.93899316087109,74.50028486521867,450.57971064848084,455.14740582557107,557.827281738041,553.1010668185455,237.11979337870247,204.22326402808588,370.1406748074278,325.7804695213419,624.7410349859256,595.6364606909626
116.0,13.731282,100.521902,13.7308651,100.5219573,p139,p47,46.740491967179075,1,7,221.05256596492387,229.1222062769849,39.93899316087109,72.04927703501653,450.57971064848084,456.0552156101612,557.827281738041,554.7466483055198,237.11979337870247,207.6004283991574,370.1406748074278,329.75642586455535,624.7410349859256,598.9170539204232
118.0,13.731282,100.521902,13.7313484,100.5222772,p139,p41,41.195062175954696,3,21,221.05256596492387,179.86577779478014,39.93899316087109,13.606468908334817,450.57971064848084,409.38908211649533,557.827281738041,517.1992302047707,237.11979337870247,210.99434134036096,370.1406748074278,354.4477355922319,624.7410349859256,592.9745698393534
118.0,13.7313484,100.5222772,13.731282,100.521902,p41,p139,41.195062175954696,3,21,179.86577779478014,221.05256596492387,13.606468908334817,39.93899316087109,409.38908211649533,450.57971064848084,517.1992302047707,557.827281738041,210.99434134036096,237.11979337870247,354.4477355922319,370.1406748074278,592.9745698393534,624.7410349859256
122.0,13.7318643,100.5239247,13.7318111,100.5239796,p336,p248,8.376182767524561,1,7,21.278822187348265,17.116942584148692,189.18489653202644,193.66810763067332,224.7243662737322,219.50298715326045,343.4064773791763,336.66429171839826,207.13471591231547,202.16904316229133,365.3501754869781,359.5249855259067,489.0589569154281,480.68870564073086
122.0,13.7318643,100.5239247,13.7316728,100.5240937,p336,p216,28.047601151225265,1,7,21.278822187348265,20.019521442312122,189.18489653202644,203.38988134490296,224.7243662737322,209.92502940691068,343.4064773791763,322.5749569258622,207.13471591231547,189.61193599163622,365.3501754869781,344.6735245255888,489.0589569154281,461.0358829608392
122.0,13.7318111,100.5239796,13.7318643,100.5239247,p248,p336,8.376182767524561,1,7,17.116942584148692,21.278822187348265,193.66810763067332,189.18489653202644,219.50298715326045,224.7243662737322,336.66429171839826,343.4064773791763,202.16904316229133,207.13471591231547,359.5249855259067,365.3501754869781,480.68870564073086,489.0589569154281
122.0,13.7318111,100.5239796,13.7316728,100.5240937,p248,p216,19.707621451272963,1,7,17.116942584148692,20.019521442312122,193.66810763067332,203.38988134490296,219.50298715326045,209.92502940691068,336.66429171839826,322.5749569258622,202.16904316229133,189.61193599163622,359.5249855259067,344.6735245255888,480.68870564073086,461.0358829608392
122.0,13.7316728,100.5240937,13.7318643,100.5239247,p216,p336,28.047601151225265,1,7,20.019521442312122,21.278822187348265,203.38988134490296,189.18489653202644,209.92502940691068,224.7243662737322,322.5749569258622,343.4064773791763,189.61193599163622,207.13471591231547,344.6735245255888,365.3501754869781,461.0358829608392,489.0589569154281
122.0,13.7316728,100.5240937,13.7318111,100.5239796,p216,p248,19.707621451272963,1,7,20.019521442312122,17.116942584148692,203.38988134490296,193.66810763067332,209.92502940691068,219.50298715326045,322.5749569258622,336.66429171839826,189.61193599163622,202.16904316229133,344.6735245255888,359.5249855259067,461.0358829608392,480.68870564073086
123.0,13.7318643,100.5239247,13.7318161,100.523694,p336,p246,25.489330484195936,1,7,21.278822187348265,28.05795559259788,189.18489653202644,163.70759966640085,224.7243662737322,250.06787217182358,343.4064773791763,367.3033854621979,207.13471591231547,199.95668793762164,365.3501754869781,360.6791057833054,489.0589569154281,502.5856533621602
123.0,13.7318643,100.5239247,13.7317327,100.523226,p336,p157,76.87691993148124,1,7,21.278822187348265,73.99937113883836,189.18489653202644,112.46279584571667,224.7243662737322,301.3558855400619,343.4064773791763,416.5073817757674,207.13471591231547,196.60551831168058,365.3501754869781,358.2183738866174,489.0589569154281,533.7516904113754
123.0,13.7318161,100.523694,13.7318643,100.5239247,p246,p336,25.489330484195936,1,7,28.05795559259788,21.278822187348265,163.70759966640085,189.18489653202644,250.06787217182358,224.7243662737322,367.3033854621979,343.4064773791763,199.95668793762164,207.13471591231547,360.6791057833054,365.3501754869781,502.5856533621602,489.0589569154281
123.0,13.7318161,100.523694,13.7317327,100.523226,p246,p157,51.39547286379036,1,7,28.05795559259788,73.99937113883836,163.70759966640085,112.46279584571667,250.06787217182358,301.3558855400619,367.3033854621979,416.5073817757674,199.95668793762164,196.60551831168058,360.6791057833054,358.2183738866174,502.5856533621602,533.7516904113754
123.0,13.7317327,100.523226,13.7318643,100.5239247,p157,p336,76.87691993148124,1,7,73.99937113883836,21.278822187348265,112.46279584571667,189.18489653202644,301.3558855400619,224.7243662737322,416.5073817757674,343.4064773791763,196.60551831168058,207.13471591231547,358.2183738866174,365.3501754869781,533.7516904113754,489.0589569154281
123.0,13.7317327,100.523226,13.7318161,100.523694,p157,p246,51.39547286379036,1,7,73.99937113883836,28.05795559259788,112.46279584571667,163.70759966640085,301.3558855400619,250.06787217182358,416.5073817757674,367.3033854621979,196.60551831168058,199.95668793762164,358.2183738866174,360.6791057833054,533.7516904113754,502.5856533621602
125.0,13.7318591,100.5231911,13.7319203,100.5235089,p0,p124,34.99576769448259,1,7,80.17559565243528,51.13091993991961,113.57081242537716,147.99634844905472,303.72169637602804,269.01327406394773,421.79030479656734,388.7426702533723,211.15570204034526,212.24098300413735,372.74756439715065,373.9807550195517,545.744585899849,524.9921275573172
